feature,pearson_r,p_value,p_fdr_BH,n_samples,fisher_z,t_statistic,abs_r,neg_log10_p,sig_p_0_05,sig_p_0_01,sig_p_0_001,sig_fdr_0_05,sig_fdr_0_10
"Diagnoses - main ICD10 (L738)",0.00107916147517999,0.819854170593772,0.912179604011323,44535,0.227731287731639,0.227733888859894,0.00107916147517999,0.0862633897366214,0,0,0,0,0
"External causes - ICD10 (W102 - W10.2 School, other institution and public administrative area)",0.00107797328492155,0.820049117185454,0.912245617020607,44535,0.227480548325575,0.227483146492703,0.00107797328492155,0.0861601345872925,0,0,0,0,0
"Diagnoses - ICD10 (W102 - W10.2 School, other institution and public administrative area)",0.00107797328492155,0.820049117185454,0.912245617020607,44535,0.227480548325575,0.227483146492703,0.00107797328492155,0.0861601345872925,0,0,0,0,0
"Diagnoses - ICD10 (T810 - T81.0 Haemorrhage and haematoma complicating a procedure, not elsewhere classified)",0.0010776674143296,0.820099303229194,0.912245617020607,44535,0.227416001583227,0.227418598988169,0.0010776674143296,0.0861335570878416,0,0,0,0,0
"Feeling anxious, nervous or on edge over the last 2 weeks (0.0)",0.00119056253339555,0.820147362282665,0.912245617020607,36470,0.227353913929853,0.227357084874859,0.00119056253339555,0.0861081075232452,0,0,0,0,0
"Diagnoses - secondary ICD10 (W105)",0.0010768991020472,0.820225368135524,0.912245617020607,44535,0.227253867477637,0.227256462968064,0.0010768991020472,0.0860668028723571,0,0,0,0,0
"Treatment/medication code (1141192248.0 - vardenafil)",0.00107682416512052,0.820237664057261,0.912245617020607,44535,0.227238053814563,0.227240649118262,0.00107682416512052,0.0860602924532184,0,0,0,0,0
"Operative procedures - main OPCS4 (Q171 - Q17.1 Endoscopic resection of lesion of uterus)",0.00107600271086268,0.820372454136668,0.912304254619048,44535,0.227064705354305,0.227067298611261,0.00107600271086268,0.0859889304797863,0,0,0,0,0
"Operation code (1587.0 - removal of epididymal cyst)",-0.00107546468911241,0.820460739462321,0.912304254619048,44535,-0.226951168610223,-0.226953760526708,0.00107546468911241,0.0859421958940277,0,0,0,0,0
"Operative procedures - OPCS4 (W042 - W04.2 Triple fusion of joints of hindfoot)",0.00107540605441409,0.820470361113128,0.912304254619048,44535,0.22693879514625,0.22694138691667,0.00107540605441409,0.0859371028954845,0,0,0,0,0
"Diagnoses - secondary ICD10 (L918)",-0.00107518576708609,0.820506509365997,0.912304254619048,44535,-0.226892308724569,-0.226894899946165,0.00107518576708609,0.0859179691867325,0,0,0,0,0
"Treatment/medication code (1141164254.0 - fenbid forte 10% gel)",0.00107436624402792,0.820640993107348,0.912393703076155,44535,0.226719367798883,0.226721956978826,0.00107436624402792,0.0858467927119586,0,0,0,0,0
"Diagnoses - main ICD10 (J941)",0.00107371948373757,0.820747130199854,0.91245162585097,44535,0.22658288436252,0.226585471931346,0.00107371948373757,0.0857906271372108,0,0,0,0,0
"Diagnoses - main ICD10 (L989)",0.00107208337641294,0.821015639494125,0.912651643053743,44535,0.226237622674874,0.226240206168443,0.00107208337641294,0.0856485699435237,0,0,0,0,0
"Operative procedures - OPCS4 (K622 - K62.2 Percutaneous transluminal ablation of atrial wall for atrial flutter)",0.00107124901085453,0.821152579240791,0.912651643053743,44535,0.226061549592297,0.226064131007856,0.00107124901085453,0.0855761386593355,0,0,0,0,0
"Non-cancer illness code, self-reported (1232.0 - disorder of adrenal gland)",0.00107116535757622,0.821166309085603,0.912651643053743,44535,0.226043896549932,0.226046477757143,0.00107116535757622,0.0855688772244437,0,0,0,0,0
"Operative procedures - secondary OPCS4 (C121 - C12.1 Excision of lesion of eyelid NEC)",-0.00107059599099877,0.821259759535393,0.912651643053743,44535,-0.225923745223899,-0.225926325013188,0.00107059599099877,0.0855194564127624,0,0,0,0,0
"Diagnoses - secondary ICD10 (K613)",0.00107058436733569,0.82126166736004,0.912651643053743,44535,0.225921292325227,0.225923872085552,0.00107058436733569,0.0855184475276386,0,0,0,0,0
"Diagnoses - main ICD10 (L82)",-0.00107024981987528,0.821316578032535,0.912651643053743,44535,-0.2258506940103,-0.225853272937512,0.00107024981987528,0.0854894109783746,0,0,0,0,0
"Operative procedures - secondary OPCS4 (S102 - S10.2 Cryotherapy to lesion of skin of head or neck)",0.00106991933752328,0.821370822341432,0.912651643053743,44535,0.225780953540229,0.22578353164448,0.00106991933752328,0.0854607287056164,0,0,0,0,0
